CMDLINE /oak/stanford/groups/akundaje/sjessa/software/miniconda3/envs/nucleoatac2/bin/nucleoatac run --bam example/example.bam --bed example/example.bed --fasta example/sacCer3.fa --out profiling/before/example --cores 2
MEM 141.425781 1776318130.3045
MEM 141.425781 1776318130.4048
MEM 141.425781 1776318130.5051
MEM 141.425781 1776318130.6054
MEM 141.425781 1776318130.7057
MEM 141.425781 1776318130.8060
MEM 141.425781 1776318130.9063
MEM 141.425781 1776318131.0066
MEM 141.425781 1776318131.1069
MEM 141.425781 1776318131.2072
MEM 141.425781 1776318131.3075
MEM 141.425781 1776318131.4079
MEM 141.425781 1776318131.5082
MEM 141.425781 1776318131.6086
MEM 141.425781 1776318131.7089
MEM 141.425781 1776318131.8092
MEM 141.425781 1776318131.9095
MEM 141.425781 1776318132.0098
MEM 141.425781 1776318132.1101
MEM 141.425781 1776318132.2104
MEM 141.425781 1776318132.3108
MEM 141.425781 1776318132.4111
MEM 141.425781 1776318132.5114
MEM 141.425781 1776318132.6117
MEM 141.425781 1776318132.7121
MEM 141.425781 1776318132.8124
MEM 141.425781 1776318132.9127
MEM 141.425781 1776318133.0130
MEM 141.425781 1776318133.1133
MEM 141.425781 1776318133.2138
MEM 141.425781 1776318133.3140
MEM 141.425781 1776318133.4144
MEM 141.425781 1776318133.5146
MEM 141.425781 1776318133.6151
MEM 141.425781 1776318133.7153
MEM 141.425781 1776318133.8156
MEM 141.425781 1776318133.9159
MEM 141.425781 1776318134.0163
MEM 141.425781 1776318134.1166
MEM 141.425781 1776318134.2169
MEM 141.425781 1776318134.3172
MEM 141.425781 1776318134.4176
MEM 141.425781 1776318134.5179
MEM 141.425781 1776318134.6183
MEM 141.425781 1776318134.7186
MEM 141.425781 1776318134.8191
MEM 141.425781 1776318134.9194
MEM 141.425781 1776318135.0197
MEM 141.425781 1776318135.1201
MEM 141.425781 1776318135.2204
MEM 141.425781 1776318135.3207
MEM 141.425781 1776318135.4210
MEM 141.425781 1776318135.5214
MEM 141.425781 1776318135.6218
MEM 141.425781 1776318135.7221
MEM 141.425781 1776318135.8226
MEM 141.425781 1776318135.9229
MEM 141.425781 1776318136.0233
MEM 141.425781 1776318136.1236
MEM 141.425781 1776318136.2239
MEM 141.425781 1776318136.3243
MEM 141.425781 1776318136.4246
MEM 141.425781 1776318136.5250
MEM 141.425781 1776318136.6254
MEM 141.425781 1776318136.7257
MEM 141.425781 1776318136.8261
MEM 141.425781 1776318136.9264
MEM 141.425781 1776318137.0266
MEM 141.425781 1776318137.1268
MEM 141.425781 1776318137.2270
MEM 141.425781 1776318137.3272
MEM 141.425781 1776318137.4274
MEM 141.425781 1776318137.5276
MEM 141.425781 1776318137.6278
MEM 141.425781 1776318137.7281
MEM 141.425781 1776318137.8283
MEM 141.425781 1776318137.9286
MEM 141.425781 1776318138.0288
MEM 141.425781 1776318138.1290
MEM 141.425781 1776318138.2292
MEM 141.425781 1776318138.3294
MEM 141.425781 1776318138.4296
MEM 141.425781 1776318138.5299
MEM 141.425781 1776318138.6302
MEM 141.425781 1776318138.7306
MEM 141.425781 1776318138.8309
MEM 141.425781 1776318138.9313
MEM 141.425781 1776318139.0317
MEM 165.292969 1776318139.1319
MEM 159.925781 1776318139.2324
MEM 159.925781 1776318139.3327
MEM 159.925781 1776318139.4331
MEM 159.925781 1776318139.5334
MEM 159.925781 1776318139.6338
MEM 159.925781 1776318139.7342
MEM 159.925781 1776318139.8346
MEM 159.925781 1776318139.9349
MEM 159.925781 1776318140.0352
MEM 159.925781 1776318140.1355
MEM 159.925781 1776318140.2359
MEM 159.925781 1776318140.3362
MEM 159.925781 1776318140.4365
MEM 159.925781 1776318140.5367
MEM 159.925781 1776318140.6370
MEM 159.925781 1776318140.7374
MEM 159.925781 1776318140.8377
MEM 159.925781 1776318140.9381
MEM 159.925781 1776318141.0386
MEM 159.925781 1776318141.1389
MEM 159.925781 1776318141.2393
MEM 159.925781 1776318141.3397
MEM 159.925781 1776318141.4401
MEM 159.925781 1776318141.5404
MEM 159.925781 1776318141.6409
MEM 159.925781 1776318141.7413
MEM 159.925781 1776318141.8417
MEM 159.925781 1776318141.9420
MEM 159.925781 1776318142.0424
MEM 159.925781 1776318142.1428
MEM 159.925781 1776318142.2431
MEM 159.925781 1776318142.3435
MEM 159.925781 1776318142.4439
MEM 159.925781 1776318142.5443
MEM 159.925781 1776318142.6448
MEM 159.925781 1776318142.7451
MEM 159.925781 1776318142.8457
MEM 159.925781 1776318142.9459
MEM 159.925781 1776318143.0464
MEM 159.925781 1776318143.1468
MEM 159.925781 1776318143.2472
MEM 159.925781 1776318143.3475
MEM 159.925781 1776318143.4479
MEM 159.925781 1776318143.5482
MEM 159.925781 1776318143.6486
MEM 159.925781 1776318143.7489
MEM 159.925781 1776318143.8492
MEM 159.925781 1776318143.9495
MEM 159.925781 1776318144.0497
MEM 159.925781 1776318144.1499
MEM 159.925781 1776318144.2501
MEM 159.925781 1776318144.3503
MEM 159.925781 1776318144.4505
MEM 159.925781 1776318144.5507
MEM 159.925781 1776318144.6509
MEM 159.925781 1776318144.7512
MEM 159.925781 1776318144.8514
MEM 159.925781 1776318144.9516
MEM 159.925781 1776318145.0520
MEM 159.925781 1776318145.1523
MEM 159.925781 1776318145.2526
MEM 159.925781 1776318145.3530
MEM 159.925781 1776318145.4534
MEM 159.925781 1776318145.5537
MEM 159.925781 1776318145.6541
MEM 159.925781 1776318145.7544
MEM 159.925781 1776318145.8548
MEM 159.925781 1776318145.9551
